時刻,右目x座標,右目y座標,左目x座標,左目y座標,右目瞳孔径,左目瞳孔径,右目TorF,左目TorF
43:02.2,0.824600697,0.55932045,0.810482085,0.575748622,3.505004883,3.030136108,TRUE,TRUE
43:02.2,0.824600697,0.55932045,0.810482085,0.575748622,3.505004883,3.030136108,TRUE,TRUE
43:02.3,0.823082328,0.562751412,0.807457924,0.56754303,3.502471924,3.003601074,TRUE,TRUE
43:02.3,0.823082328,0.562751412,0.807457924,0.56754303,3.502471924,3.003601074,TRUE,TRUE
43:02.3,0.823082328,0.562751412,0.807457924,0.56754303,3.502471924,3.003601074,TRUE,TRUE
43:02.3,0.814943314,0.565208793,0.799633145,0.569602072,3.497177124,3.003356934,TRUE,TRUE
43:02.3,0.814943314,0.565208793,0.799633145,0.569602072,3.497177124,3.003356934,TRUE,TRUE
43:02.3,0.814943314,0.565208793,0.799633145,0.569602072,3.497177124,3.003356934,TRUE,TRUE
43:02.3,0.805599928,0.565606117,0.794437826,0.573589683,3.506622314,3.012527466,TRUE,TRUE
43:02.3,0.805599928,0.565606117,0.794437826,0.573589683,3.506622314,3.012527466,TRUE,TRUE
43:02.3,0.805599928,0.565606117,0.794437826,0.573589683,3.506622314,3.012527466,TRUE,TRUE
43:02.3,0.795429289,0.566458344,0.786996722,0.574729025,3.51234436,3.022369385,TRUE,TRUE
43:02.3,0.795429289,0.566458344,0.786996722,0.574729025,3.51234436,3.022369385,TRUE,TRUE
43:02.3,0.795429289,0.566458344,0.786996722,0.574729025,3.51234436,3.022369385,TRUE,TRUE
43:02.3,0.791714489,0.564474821,0.78325063,0.572659612,3.50944519,3.010284424,TRUE,TRUE
43:02.3,0.791714489,0.564474821,0.78325063,0.572659612,3.50944519,3.010284424,TRUE,TRUE
43:02.3,0.791714489,0.564474821,0.78325063,0.572659612,3.50944519,3.010284424,TRUE,TRUE
43:02.3,0.796936214,0.561104715,0.779998958,0.569452286,3.516235352,3.012496948,TRUE,TRUE
43:02.3,0.796936214,0.561104715,0.779998958,0.569452286,3.516235352,3.012496948,TRUE,TRUE
43:02.3,0.796936214,0.561104715,0.779998958,0.569452286,3.516235352,3.012496948,TRUE,TRUE
43:02.4,0.794788897,0.557146013,0.777673304,0.573283434,3.522201538,3.019042969,TRUE,TRUE
43:02.4,0.794788897,0.557146013,0.777673304,0.573283434,3.522201538,3.019042969,TRUE,TRUE
43:02.4,0.794788897,0.557146013,0.777673304,0.573283434,3.522201538,3.019042969,TRUE,TRUE
43:02.4,0.809548855,0.547596157,0.799132705,0.568064868,3.542129517,3.029434204,TRUE,TRUE
43:02.4,0.809548855,0.547596157,0.799132705,0.568064868,3.542129517,3.029434204,TRUE,TRUE
43:02.4,0.809548855,0.547596157,0.799132705,0.568064868,3.542129517,3.029434204,TRUE,TRUE
43:02.4,0.841747582,0.546064794,0.829645991,0.5659343,3.547805786,3.038955688,TRUE,TRUE
43:02.4,0.841747582,0.546064794,0.829645991,0.5659343,3.547805786,3.038955688,TRUE,TRUE
43:02.4,0.841747582,0.546064794,0.829645991,0.5659343,3.547805786,3.038955688,TRUE,TRUE
43:02.4,0.861234725,0.540308774,0.863164842,0.547273278,3.560546875,3.041351318,TRUE,TRUE
43:02.4,0.861234725,0.540308774,0.863164842,0.547273278,3.560546875,3.041351318,TRUE,TRUE
43:02.4,0.861234725,0.540308774,0.863164842,0.547273278,3.560546875,3.041351318,TRUE,TRUE
43:02.4,0.856849194,0.541959405,0.861856759,0.547668159,3.583236694,3.040374756,TRUE,TRUE
43:02.4,0.856849194,0.541959405,0.861856759,0.547668159,3.583236694,3.040374756,TRUE,TRUE
43:02.4,0.856849194,0.541959405,0.861856759,0.547668159,3.583236694,3.040374756,TRUE,TRUE
43:02.4,0.853327751,0.544096947,0.857961118,0.550557911,3.586456299,3.038970947,TRUE,TRUE
43:02.4,0.853327751,0.544096947,0.857961118,0.550557911,3.586456299,3.038970947,TRUE,TRUE
43:02.4,0.853327751,0.544096947,0.857961118,0.550557911,3.586456299,3.038970947,TRUE,TRUE
43:02.5,0.853089571,0.543052137,0.852388501,0.554504812,3.577804565,3.039901733,TRUE,TRUE
43:02.5,0.853089571,0.543052137,0.852388501,0.554504812,3.577804565,3.039901733,TRUE,TRUE
43:02.5,0.853089571,0.543052137,0.852388501,0.554504812,3.577804565,3.039901733,TRUE,TRUE
43:02.5,0.84955436,0.544626832,0.847717762,0.557568252,3.5753479,3.025009155,TRUE,TRUE
43:02.5,0.84955436,0.544626832,0.847717762,0.557568252,3.5753479,3.025009155,TRUE,TRUE
43:02.5,0.84955436,0.544626832,0.847717762,0.557568252,3.5753479,3.025009155,TRUE,TRUE
43:02.5,0.849454999,0.547891736,0.84762454,0.559362948,3.570114136,3.02973938,TRUE,TRUE
43:02.5,0.849454999,0.547891736,0.84762454,0.559362948,3.570114136,3.02973938,TRUE,TRUE
43:02.5,0.849454999,0.547891736,0.84762454,0.559362948,3.570114136,3.02973938,TRUE,TRUE
43:02.5,0.847716749,0.551481605,0.842736602,0.566677928,3.574432373,3.046600342,TRUE,TRUE
43:02.5,0.847716749,0.551481605,0.842736602,0.566677928,3.574432373,3.046600342,TRUE,TRUE
43:02.5,0.847716749,0.551481605,0.842736602,0.566677928,3.574432373,3.046600342,TRUE,TRUE
43:02.5,0.846698582,0.552880824,0.841977358,0.565892458,3.578155518,3.059112549,TRUE,TRUE
43:02.5,0.846698582,0.552880824,0.841977358,0.565892458,3.578155518,3.059112549,TRUE,TRUE
43:02.5,0.846698582,0.552880824,0.841977358,0.565892458,3.578155518,3.059112549,TRUE,TRUE
43:02.5,0.846642673,0.556144893,0.841963828,0.563497305,3.57913208,3.056137085,TRUE,TRUE
43:02.5,0.846642673,0.556144893,0.841963828,0.563497305,3.57913208,3.056137085,TRUE,TRUE
43:02.5,0.846642673,0.556144893,0.841963828,0.563497305,3.57913208,3.056137085,TRUE,TRUE
43:02.6,0.844464123,0.556349993,0.843042493,0.561910093,3.593719482,3.045974731,TRUE,TRUE
43:02.6,0.844464123,0.556349993,0.843042493,0.561910093,3.593719482,3.045974731,TRUE,TRUE
43:02.6,0.844464123,0.556349993,0.843042493,0.561910093,3.593719482,3.045974731,TRUE,TRUE
43:02.6,0.842378378,0.558049262,0.842342973,0.56347698,3.59538269,3.047775269,TRUE,TRUE
43:02.6,0.842378378,0.558049262,0.842342973,0.56347698,3.59538269,3.047775269,TRUE,TRUE
43:02.6,0.842378378,0.558049262,0.842342973,0.56347698,3.59538269,3.047775269,TRUE,TRUE
43:02.6,0.840435028,0.558977187,0.840769708,0.564708769,3.600006104,3.049087524,TRUE,TRUE
43:02.6,0.840435028,0.558977187,0.840769708,0.564708769,3.600006104,3.049087524,TRUE,TRUE
43:02.6,0.840435028,0.558977187,0.840769708,0.564708769,3.600006104,3.049087524,TRUE,TRUE
43:02.6,0.835825622,0.560635567,0.830990314,0.57112056,3.607421875,3.052078247,TRUE,TRUE
43:02.6,0.835825622,0.560635567,0.830990314,0.57112056,3.607421875,3.052078247,TRUE,TRUE
43:02.6,0.835825622,0.560635567,0.830990314,0.57112056,3.607421875,3.052078247,TRUE,TRUE
43:02.6,0.805736423,0.559716463,0.803988159,0.57091254,3.6118927,3.073532104,TRUE,TRUE
43:02.6,0.805736423,0.559716463,0.803988159,0.57091254,3.6118927,3.073532104,TRUE,TRUE
43:02.6,0.805736423,0.559716463,0.803988159,0.57091254,3.6118927,3.073532104,TRUE,TRUE
43:02.6,0.763041973,0.554117441,0.756482005,0.579617381,3.63331604,3.11605835,TRUE,TRUE
43:02.6,0.763041973,0.554117441,0.756482005,0.579617381,3.63331604,3.11605835,TRUE,TRUE
43:02.6,0.763041973,0.554117441,0.756482005,0.579617381,3.63331604,3.11605835,TRUE,TRUE
43:02.7,0.763037622,0.55443424,0.750872314,0.576048851,3.644042969,3.114364624,TRUE,TRUE
43:02.7,0.763037622,0.55443424,0.750872314,0.576048851,3.644042969,3.114364624,TRUE,TRUE
43:02.7,0.763037622,0.55443424,0.750872314,0.576048851,3.644042969,3.114364624,TRUE,TRUE
43:02.7,0.764183939,0.551666677,0.748980284,0.57635206,3.654067993,3.122360229,TRUE,TRUE
43:02.7,0.764183939,0.551666677,0.748980284,0.57635206,3.654067993,3.122360229,TRUE,TRUE
43:02.7,0.764183939,0.551666677,0.748980284,0.57635206,3.654067993,3.122360229,TRUE,TRUE
43:02.7,0.762448251,0.550542414,0.748999357,0.576487184,3.663406372,3.118347168,TRUE,TRUE
43:02.7,0.762448251,0.550542414,0.748999357,0.576487184,3.663406372,3.118347168,TRUE,TRUE
43:02.7,0.762448251,0.550542414,0.748999357,0.576487184,3.663406372,3.118347168,TRUE,TRUE
43:02.7,0.76279968,0.55755055,0.750158846,0.577740192,3.668884277,3.120101929,TRUE,TRUE
43:02.7,0.76279968,0.55755055,0.750158846,0.577740192,3.668884277,3.120101929,TRUE,TRUE
43:02.7,0.76279968,0.55755055,0.750158846,0.577740192,3.668884277,3.120101929,TRUE,TRUE
43:02.7,0.764194965,0.558264136,0.750824213,0.582194328,3.667236328,3.137084961,TRUE,TRUE
43:02.7,0.764194965,0.558264136,0.750824213,0.582194328,3.667236328,3.137084961,TRUE,TRUE
43:02.7,0.764194965,0.558264136,0.750824213,0.582194328,3.667236328,3.137084961,TRUE,TRUE
43:02.7,0.7642802,0.556787968,0.752533674,0.580092549,3.679412842,3.145431519,TRUE,TRUE
43:02.7,0.7642802,0.556787968,0.752533674,0.580092549,3.679412842,3.145431519,TRUE,TRUE
43:02.7,0.7642802,0.556787968,0.752533674,0.580092549,3.679412842,3.145431519,TRUE,TRUE
43:02.8,0.763441026,0.558108687,0.752585173,0.575797677,3.676986694,3.162261963,TRUE,TRUE
43:02.8,0.763441026,0.558108687,0.752585173,0.575797677,3.676986694,3.162261963,TRUE,TRUE
43:02.8,0.763441026,0.558108687,0.752585173,0.575797677,3.676986694,3.162261963,TRUE,TRUE
43:02.8,0.764684021,0.557407796,0.753273666,0.572945893,3.685684204,3.170349121,TRUE,TRUE
43:02.8,0.764684021,0.557407796,0.753273666,0.572945893,3.685684204,3.170349121,TRUE,TRUE
43:02.8,0.764684021,0.557407796,0.753273666,0.572945893,3.685684204,3.170349121,TRUE,TRUE
43:02.8,0.766175508,0.552448034,0.755451322,0.574429631,3.704284668,3.161804199,TRUE,TRUE
43:02.8,0.766175508,0.552448034,0.755451322,0.574429631,3.704284668,3.161804199,TRUE,TRUE
43:02.8,0.766175508,0.552448034,0.755451322,0.574429631,3.704284668,3.161804199,TRUE,TRUE
43:02.8,0.765290201,0.551553607,0.75489223,0.574068129,3.712921143,3.166854858,TRUE,TRUE
43:02.8,0.765290201,0.551553607,0.75489223,0.574068129,3.712921143,3.166854858,TRUE,TRUE
43:02.8,0.765290201,0.551553607,0.75489223,0.574068129,3.712921143,3.166854858,TRUE,TRUE
43:02.8,0.764146268,0.555518389,0.754526496,0.575004637,3.717453003,3.17755127,TRUE,TRUE
43:02.8,0.764146268,0.555518389,0.754526496,0.575004637,3.717453003,3.17755127,TRUE,TRUE
43:02.8,0.764146268,0.555518389,0.754526496,0.575004637,3.717453003,3.17755127,TRUE,TRUE
43:02.8,0.76106292,0.550580978,0.751689672,0.57230556,3.722808838,3.174224854,TRUE,TRUE
43:02.8,0.76106292,0.550580978,0.751689672,0.57230556,3.722808838,3.174224854,TRUE,TRUE
43:02.8,0.76106292,0.550580978,0.751689672,0.57230556,3.722808838,3.174224854,TRUE,TRUE
43:02.9,0.75748539,0.54678458,0.744020045,0.570700049,3.719818115,3.162872314,TRUE,TRUE
43:02.9,0.75748539,0.54678458,0.744020045,0.570700049,3.719818115,3.162872314,TRUE,TRUE
43:02.9,0.75748539,0.54678458,0.744020045,0.570700049,3.719818115,3.162872314,TRUE,TRUE
43:02.9,0.754796624,0.548528433,0.738953769,0.56748271,3.714797974,3.160125732,TRUE,TRUE
43:02.9,0.754796624,0.548528433,0.738953769,0.56748271,3.714797974,3.160125732,TRUE,TRUE
43:02.9,0.754796624,0.548528433,0.738953769,0.56748271,3.714797974,3.160125732,TRUE,TRUE
43:02.9,0.754842162,0.550275445,0.740107,0.564887047,3.715682983,3.167556763,TRUE,TRUE
43:02.9,0.754842162,0.550275445,0.740107,0.564887047,3.715682983,3.167556763,TRUE,TRUE
43:02.9,0.754842162,0.550275445,0.740107,0.564887047,3.715682983,3.167556763,TRUE,TRUE
43:02.9,0.756124318,0.550301552,0.742142498,0.568159103,3.715988159,3.162734985,TRUE,TRUE
43:02.9,0.756124318,0.550301552,0.742142498,0.568159103,3.715988159,3.162734985,TRUE,TRUE
43:02.9,0.756124318,0.550301552,0.742142498,0.568159103,3.715988159,3.162734985,TRUE,TRUE
43:02.9,0.75511837,0.546904504,0.74340719,0.564504743,3.706237793,3.157714844,TRUE,TRUE
43:02.9,0.75511837,0.546904504,0.74340719,0.564504743,3.706237793,3.157714844,TRUE,TRUE
43:02.9,0.75511837,0.546904504,0.74340719,0.564504743,3.706237793,3.157714844,TRUE,TRUE
43:02.9,0.754552901,0.542038083,0.743970215,0.56373167,3.709014893,3.164749146,TRUE,TRUE
43:02.9,0.754552901,0.542038083,0.743970215,0.56373167,3.709014893,3.164749146,TRUE,TRUE
43:02.9,0.754552901,0.542038083,0.743970215,0.56373167,3.709014893,3.164749146,TRUE,TRUE
43:03.0,0.755431175,0.542698145,0.743543744,0.569930077,3.721908569,3.170028687,TRUE,TRUE
43:03.0,0.755431175,0.542698145,0.743543744,0.569930077,3.721908569,3.170028687,TRUE,TRUE
43:03.0,0.755431175,0.542698145,0.743543744,0.569930077,3.721908569,3.170028687,TRUE,TRUE
43:03.0,0.755940497,0.544952035,0.743488789,0.566837072,3.728775024,3.179580688,TRUE,TRUE
43:03.0,0.755940497,0.544952035,0.743488789,0.566837072,3.728775024,3.179580688,TRUE,TRUE
43:03.0,0.755940497,0.544952035,0.743488789,0.566837072,3.728775024,3.179580688,TRUE,TRUE
43:03.0,0.741861284,0.546333194,0.731262326,0.563638031,3.734039307,3.183807373,TRUE,TRUE
43:03.0,0.741861284,0.546333194,0.731262326,0.563638031,3.734039307,3.183807373,TRUE,TRUE
43:03.0,0.741861284,0.546333194,0.731262326,0.563638031,3.734039307,3.183807373,TRUE,TRUE
2021/5/10 18:43,0.726988316,0.55256319,0.717455983,0.564949453,3.775802612,3.218399048,TRUE,TRUE
43:03.0,0.726988316,0.55256319,0.717455983,0.564949453,3.775802612,3.218399048,TRUE,TRUE
43:03.0,0.726988316,0.55256319,0.717455983,0.564949453,3.775802612,3.218399048,TRUE,TRUE
43:03.0,nan, nan,nan, nan,nan,nan,FALSE,FALSE
43:03.0,nan, nan,nan, nan,nan,nan,FALSE,FALSE
43:03.0,nan, nan,nan, nan,nan,nan,FALSE,FALSE
43:03.0,0.466068536,0.569426,0.466021776,0.602836847,3.621963501,3.160354614,TRUE,TRUE
43:03.0,0.466068536,0.569426,0.466021776,0.602836847,3.621963501,3.160354614,TRUE,TRUE
43:03.0,0.466068536,0.569426,0.466021776,0.602836847,3.621963501,3.160354614,TRUE,TRUE
43:03.0,0.465014577,0.575349569,0.462115854,0.60590148,3.66796875,3.217941284,TRUE,TRUE
43:03.0,0.465014577,0.575349569,0.462115854,0.60590148,3.66796875,3.217941284,TRUE,TRUE
43:03.0,0.465014577,0.575349569,0.462115854,0.60590148,3.66796875,3.217941284,TRUE,TRUE
43:03.1,0.460632861,0.581472754,0.453463197,0.60523051,3.658111572,3.218704224,TRUE,TRUE
43:03.1,0.460632861,0.581472754,0.453463197,0.60523051,3.658111572,3.218704224,TRUE,TRUE
43:03.1,0.460632861,0.581472754,0.453463197,0.60523051,3.658111572,3.218704224,TRUE,TRUE
43:03.1,0.461418301,0.581576943,0.455305994,0.599899828,3.646240234,3.20223999,TRUE,TRUE
43:03.1,0.461418301,0.581576943,0.455305994,0.599899828,3.646240234,3.20223999,TRUE,TRUE
43:03.1,0.461418301,0.581576943,0.455305994,0.599899828,3.646240234,3.20223999,TRUE,TRUE
43:03.1,0.463570923,0.577484965,0.458000362,0.596762717,3.65486145,3.201095581,TRUE,TRUE
43:03.1,0.463570923,0.577484965,0.458000362,0.596762717,3.65486145,3.201095581,TRUE,TRUE
43:03.1,0.463570923,0.577484965,0.458000362,0.596762717,3.65486145,3.201095581,TRUE,TRUE
43:03.1,0.463940352,0.57643348,0.45838061,0.594607532,3.663894653,3.196304321,TRUE,TRUE
43:03.1,0.463940352,0.57643348,0.45838061,0.594607532,3.663894653,3.196304321,TRUE,TRUE
43:03.1,0.463940352,0.57643348,0.45838061,0.594607532,3.663894653,3.196304321,TRUE,TRUE
43:03.1,0.461884558,0.574079573,0.458802074,0.591710687,3.660568237,3.191665649,TRUE,TRUE
43:03.1,0.461884558,0.574079573,0.458802074,0.591710687,3.660568237,3.191665649,TRUE,TRUE
43:03.1,0.461884558,0.574079573,0.458802074,0.591710687,3.660568237,3.191665649,TRUE,TRUE
43:03.2,0.462833732,0.573352456,0.458319843,0.592617929,3.652145386,3.199493408,TRUE,TRUE
43:03.2,0.462833732,0.573352456,0.458319843,0.592617929,3.652145386,3.199493408,TRUE,TRUE
43:03.2,0.462833732,0.573352456,0.458319843,0.592617929,3.652145386,3.199493408,TRUE,TRUE
43:03.2,0.465658307,0.574256778,0.456821203,0.59576112,3.653518677,3.210403442,TRUE,TRUE
43:03.2,0.465658307,0.574256778,0.456821203,0.59576112,3.653518677,3.210403442,TRUE,TRUE
43:03.2,0.465658307,0.574256778,0.456821203,0.59576112,3.653518677,3.210403442,TRUE,TRUE
43:03.2,0.464636087,0.574271858,0.455382526,0.592452765,3.652404785,3.200668335,TRUE,TRUE
43:03.2,0.464636087,0.574271858,0.455382526,0.592452765,3.652404785,3.200668335,TRUE,TRUE
43:03.2,0.464636087,0.574271858,0.455382526,0.592452765,3.652404785,3.200668335,TRUE,TRUE
43:03.2,0.458221376,0.577734351,0.451479495,0.586994052,3.659759521,3.189117432,TRUE,TRUE
43:03.2,0.458221376,0.577734351,0.451479495,0.586994052,3.659759521,3.189117432,TRUE,TRUE
43:03.2,0.458221376,0.577734351,0.451479495,0.586994052,3.659759521,3.189117432,TRUE,TRUE
43:03.2,0.452864558,0.576170146,0.446415842,0.586781979,3.628921509,3.150405884,TRUE,TRUE
43:03.2,0.452864558,0.576170146,0.446415842,0.586781979,3.628921509,3.150405884,TRUE,TRUE
43:03.2,0.452864558,0.576170146,0.446415842,0.586781979,3.628921509,3.150405884,TRUE,TRUE
43:03.2,0.374836892,0.564475536,0.360552639,0.584289134,3.665634155,3.193786621,TRUE,TRUE
43:03.2,0.374836892,0.564475536,0.360552639,0.584289134,3.665634155,3.193786621,TRUE,TRUE
43:03.2,0.374836892,0.564475536,0.360552639,0.584289134,3.665634155,3.193786621,TRUE,TRUE
43:03.2,0.37405476,0.566182435,0.363547236,0.590363979,3.710739136,3.249572754,TRUE,TRUE
43:03.3,0.37405476,0.566182435,0.363547236,0.590363979,3.710739136,3.249572754,TRUE,TRUE
43:03.3,0.37405476,0.566182435,0.363547236,0.590363979,3.710739136,3.249572754,TRUE,TRUE
43:03.3,0.374525011,0.565080523,0.364118129,0.583527327,3.699310303,3.234725952,TRUE,TRUE
43:03.3,0.374525011,0.565080523,0.364118129,0.583527327,3.699310303,3.234725952,TRUE,TRUE
43:03.3,0.374525011,0.565080523,0.364118129,0.583527327,3.699310303,3.234725952,TRUE,TRUE
43:03.3,0.376041472,0.563327789,0.364102364,0.584867418,3.688644409,3.22605896,TRUE,TRUE
43:03.3,0.376041472,0.563327789,0.364102364,0.584867418,3.688644409,3.22605896,TRUE,TRUE
43:03.3,0.376041472,0.563327789,0.364102364,0.584867418,3.688644409,3.22605896,TRUE,TRUE
43:03.3,0.377456605,0.565124333,0.365066677,0.586029708,3.693603516,3.230926514,TRUE,TRUE
43:03.3,0.377456605,0.565124333,0.365066677,0.586029708,3.693603516,3.230926514,TRUE,TRUE
43:03.3,0.377456605,0.565124333,0.365066677,0.586029708,3.693603516,3.230926514,TRUE,TRUE
43:03.3,0.37872839,0.566866577,0.364021689,0.585061967,3.68888855,3.223754883,TRUE,TRUE
43:03.3,0.37872839,0.566866577,0.364021689,0.585061967,3.68888855,3.223754883,TRUE,TRUE
43:03.3,0.37872839,0.566866577,0.364021689,0.585061967,3.68888855,3.223754883,TRUE,TRUE
43:03.3,0.379045278,0.566433251,0.365575671,0.585449874,3.682662964,3.230331421,TRUE,TRUE
43:03.3,0.379045278,0.566433251,0.365575671,0.585449874,3.682662964,3.230331421,TRUE,TRUE
43:03.3,0.379045278,0.566433251,0.365575671,0.585449874,3.682662964,3.230331421,TRUE,TRUE
43:03.4,0.379034787,0.564419031,0.365444511,0.587843895,3.703308105,3.243789673,TRUE,TRUE
43:03.4,0.379034787,0.564419031,0.365444511,0.587843895,3.703308105,3.243789673,TRUE,TRUE
43:03.4,0.379034787,0.564419031,0.365444511,0.587843895,3.703308105,3.243789673,TRUE,TRUE
43:03.4,0.382637352,0.564355373,0.369285673,0.588071525,3.717407227,3.238082886,TRUE,TRUE
43:03.4,0.382637352,0.564355373,0.369285673,0.588071525,3.717407227,3.238082886,TRUE,TRUE
43:03.4,0.382637352,0.564355373,0.369285673,0.588071525,3.717407227,3.238082886,TRUE,TRUE
43:03.4,0.429705471,0.568302155,0.434801608,0.580041289,3.743438721,3.257720947,TRUE,TRUE
43:03.4,0.429705471,0.568302155,0.434801608,0.580041289,3.743438721,3.257720947,TRUE,TRUE
43:03.4,0.429705471,0.568302155,0.434801608,0.580041289,3.743438721,3.257720947,TRUE,TRUE
43:03.4,0.498266309,0.573598325,0.503595173,0.586254179,3.857696533,3.349761963,TRUE,TRUE
43:03.4,0.498266309,0.573598325,0.503595173,0.586254179,3.857696533,3.349761963,TRUE,TRUE
43:03.4,0.498266309,0.573598325,0.503595173,0.586254179,3.857696533,3.349761963,TRUE,TRUE
43:03.4,nan, nan,nan, nan,nan,nan,FALSE,FALSE
43:03.4,nan, nan,nan, nan,nan,nan,FALSE,FALSE
43:03.4,nan, nan,nan, nan,nan,nan,FALSE,FALSE
43:03.4,0.789135635,0.556368768,0.792586744,0.558566749,3.732833862,3.187072754,TRUE,TRUE
43:03.4,0.789135635,0.556368768,0.792586744,0.558566749,3.732833862,3.187072754,TRUE,TRUE
43:03.4,0.789135635,0.556368768,0.792586744,0.558566749,3.732833862,3.187072754,TRUE,TRUE
43:03.4,0.789601266,0.559861183,0.789613426,0.5636397,3.774291992,3.228469849,TRUE,TRUE
43:03.4,0.789601266,0.559861183,0.789613426,0.5636397,3.774291992,3.228469849,TRUE,TRUE
43:03.5,0.789601266,0.559861183,0.789613426,0.5636397,3.774291992,3.228469849,TRUE,TRUE
43:03.5,0.790387511,0.557304502,0.786559284,0.561097741,3.781097412,3.235900879,TRUE,TRUE
43:03.5,0.790387511,0.557304502,0.786559284,0.561097741,3.781097412,3.235900879,TRUE,TRUE
43:03.5,0.790387511,0.557304502,0.786559284,0.561097741,3.781097412,3.235900879,TRUE,TRUE
43:03.5,0.790772438,0.557703733,0.781976461,0.560811698,3.771347046,3.226470947,TRUE,TRUE
43:03.5,0.790772438,0.557703733,0.781976461,0.560811698,3.771347046,3.226470947,TRUE,TRUE
43:03.5,0.790772438,0.557703733,0.781976461,0.560811698,3.771347046,3.226470947,TRUE,TRUE
43:03.5,0.790944397,0.557890356,0.780983508,0.564299703,3.76713562,3.215255737,TRUE,TRUE
43:03.5,0.790944397,0.557890356,0.780983508,0.564299703,3.76713562,3.215255737,TRUE,TRUE
43:03.5,0.790944397,0.557890356,0.780983508,0.564299703,3.76713562,3.215255737,TRUE,TRUE
43:03.5,0.789076507,0.560835063,0.779420137,0.56559521,3.762619019,3.21774292,TRUE,TRUE
43:03.5,0.789076507,0.560835063,0.779420137,0.56559521,3.762619019,3.21774292,TRUE,TRUE
43:03.5,0.789076507,0.560835063,0.779420137,0.56559521,3.762619019,3.21774292,TRUE,TRUE
43:03.5,0.787277162,0.564438462,0.777787745,0.56466198,3.742752075,3.209655762,TRUE,TRUE
43:03.5,0.787277162,0.564438462,0.777787745,0.56466198,3.742752075,3.209655762,TRUE,TRUE
43:03.5,0.787277162,0.564438462,0.777787745,0.56466198,3.742752075,3.209655762,TRUE,TRUE
